time_s,superoxide_M,h2o2_M,oh_radical_M,gsh_M,gssg_M,dna_damage
22.822822822822822,7.073170731707316e-13,1.6124060746694767e-10,1.142580712260084e-17,0.005025510456036127,1.1509151016432421e-09,2.3310469987614972e-07
23.123123123123122,7.073170731707315e-13,1.612406830779151e-10,1.1425889234055207e-17,0.005024755696677198,1.15087404910991e-09,2.3583177471302727e-07
23.423423423423422,7.073170731707315e-13,1.6124075647344998e-10,1.1425968917484926e-17,0.005024023265822397,1.1508348492713442e-09,2.3855069667518157e-07
23.723723723723722,7.073170731707316e-13,1.6124082771785318e-10,1.1426046244653947e-17,0.005023312502914393,1.1507972497956468e-09,2.412614894917708e-07
24.024024024024023,7.073170731707316e-13,1.6124089687359506e-10,1.1426121285207001e-17,0.005022622766937402,1.1507610668651626e-09,2.439641768420001e-07
24.324324324324326,7.073170731707315e-13,1.6124096400136505e-10,1.1426194106732121e-17,0.0050219534358391165,1.1507261642855074e-09,2.4665878235464554e-07
24.624624624624627,7.073170731707315e-13,1.6124102916012086e-10,1.1426264774821219e-17,0.005021303905969726,1.1506924390412964e-09,2.493453296075978e-07
24.924924924924927,7.073170731707316e-13,1.6124109240713586e-10,1.1426333353128979e-17,0.005020673591537515,1.150659811306909e-09,2.5202384212742474e-07
25.225225225225227,7.073170731707315e-13,1.6124115379804557e-10,1.1426399903429973e-17,0.005020061924080575,1.1506282175360115e-09,2.5469434338895366e-07
25.525525525525527,7.073170731707318e-13,1.6124121338689266e-10,1.1426464485674087e-17,0.005019468351954132,1.1505976056787955e-09,2.5735685681487037e-07
25.825825825825827,7.073170731707315e-13,1.612412712261713e-10,1.1426527158040348e-17,0.005018892339833043,1.1505679318697222e-09,2.600114057753367e-07
26.126126126126128,7.073170731707316e-13,1.612413273668699e-10,1.1426587976989159e-17,0.0050183333682290035,1.150539158131634e-09,2.626580135876253e-07
26.426426426426428,7.073170731707316e-13,1.6124138185851304e-10,1.1426646997312991e-17,0.005017790933022043,1.1505112507824055e-09,2.6529670351576993e-07
26.726726726726728,7.073170731707318e-13,1.6124143474920193e-10,1.1426704272185584e-17,0.0050172645450058725,1.150484179327258e-09,2.679274987702328e-07
27.027027027027028,7.073170731707316e-13,1.6124148608565457e-10,1.1426759853209713e-17,0.00501675372944669,1.1504579156868766e-09,2.70550422507587e-07
27.32732732732733,7.073170731707316e-13,1.6124153591324404e-10,1.1426813790463536e-17,0.0050162580256550285,1.1504324336577592e-09,2.7316549783021376e-07
27.62762762762763,7.073170731707315e-13,1.612415842760362e-10,1.1426866132545586e-17,0.005015776986570275,1.1504077085332298e-09,2.757727477860147e-07
27.92792792792793,7.073170731707317e-13,1.6124163121682645e-10,1.1426916926618422e-17,0.005015310178357484,1.1503837168356464e-09,2.7837219536813835e-07
28.22822822822823,7.073170731707317e-13,1.6124167677717528e-10,1.1426966218451031e-17,0.005014857180016114,1.1503604361256244e-09,2.8096386351471967e-07
28.52852852852853,7.073170731707317e-13,1.6124172099744312e-10,1.1427014052459936e-17,0.005014417583000335,1.1503378448646462e-09,2.8354777510863377e-07
28.82882882882883,7.073170731707316e-13,1.6124176391682395e-10,1.1427060471749117e-17,0.005013990990850577,1.1503159223147184e-09,2.8612395297726195e-07
29.12912912912913,7.073170731707316e-13,1.6124180557337857e-10,1.1427105518148792e-17,0.005013577018835974,1.1502946484638005e-09,2.886924198922701e-07
29.42942942942943,7.073170731707317e-13,1.6124184600406605e-10,1.1427149232252965e-17,0.005013175293607393,1.1502740039691807e-09,2.9125319856940003e-07
29.72972972972973,7.073170731707316e-13,1.612418852447756e-10,1.1427191653455952e-17,0.005012785452860705,1.1502539701134147e-09,2.938063116682715e-07
30.03003003003003,7.073170731707316e-13,1.612419233303563e-10,1.1427232819987796e-17,0.005012407145010055,1.1502345287690837e-09,2.9635178179219633e-07
30.33033033033033,7.073170731707315e-13,1.6124196029464685e-10,1.142727276894866e-17,0.00501204002887076,1.1502156623697896e-09,2.9888963148800335e-07
30.63063063063063,7.073170731707316e-13,1.6124199617050435e-10,1.142731153634215e-17,0.005011683773351612,1.1501973538855968e-09,3.014198832458738e-07
30.93093093093093,7.073170731707317e-13,1.612420309898321e-10,1.142734915710773e-17,0.005011338057156278,1.1501795868016785e-09,3.039425594991876e-07
31.23123123123123,7.073170731707317e-13,1.6124206478360668e-10,1.142738566515213e-17,0.005011002568493524,1.1501623450993056e-09,3.0645768262437913e-07
31.53153153153153,7.073170731707316e-13,1.6124209758190454e-10,1.1427421093379866e-17,0.005010677004796033,1.1501456132385789e-09,3.0896527494080257e-07
31.83183183183183,7.073170731707317e-13,1.6124212941392763e-10,1.1427455473722801e-17,0.00501036107244752,1.1501293761424922e-09,3.1146535871060767e-07
32.132132132132135,7.073170731707315e-13,1.6124216030802837e-10,1.1427488837168918e-17,0.005010054486517925,1.1501136191820243e-09,3.139579561386236e-07
32.432432432432435,7.073170731707316e-13,1.6124219029173403e-10,1.1427521213790165e-17,0.00500975697050645,1.1500983281620607e-09,3.1644308937225174e-07
32.732732732732735,7.073170731707315e-13,1.6124221939177008e-10,1.1427552632769517e-17,0.005009468256092187,1.1500834893080041e-09,3.1892078050136804e-07
33.033033033033036,7.073170731707317e-13,1.6124224763408374e-10,1.1427583122427259e-17,0.005009188082892132,1.1500690892529598e-09,3.2139105155823203e-07
33.333333333333336,7.073170731707315e-13,1.6124227504386555e-10,1.1427612710246457e-17,0.005008916198226346,1.1500551150254266e-09,3.2385392451740544e-07
33.633633633633636,7.073170731707316e-13,1.612423016455718e-10,1.1427641422897681e-17,0.0050086523568900745,1.1500415540374435e-09,3.2630942129567753e-07
33.933933933933936,7.073170731707316e-13,1.6124232746294505e-10,1.1427669286263014e-17,0.005008396320932608,1.1500283940731412e-09,3.287575637519985e-07
34.234234234234236,7.073170731707316e-13,1.6124235251903528e-10,1.1427696325459358e-17,0.005008147859442677,1.150015623277675e-09,3.311983736874196e-07
34.53453453453454,7.073170731707315e-13,1.6124237683621917e-10,1.1427722564861044e-17,0.005007906748340195,1.1500032301465122e-09,3.336318728450412e-07
34.83483483483484,7.073170731707318e-13,1.6124240043622002e-10,1.1427748028121735e-17,0.005007672770174179,1.1499912035150542e-09,3.3605808290996727e-07
35.13513513513514,7.073170731707316e-13,1.6124242334012632e-10,1.1427772738195788e-17,0.00500744571392663,1.1499795325485805e-09,3.3847702550926586e-07
35.43543543543544,7.073170731707315e-13,1.6124244556841017e-10,1.142779671735885e-17,0.0050072253748222224,1.149968206732493e-09,3.408887222119368e-07
35.73573573573574,7.073170731707315e-13,1.61242467140945e-10,1.1427819987227946e-17,0.00500701155414362,1.149957215862859e-09,3.4329319452888556e-07
36.03603603603604,7.073170731707317e-13,1.61242488077023e-10,1.1427842568780949e-17,0.0050068040590522675,1.149946550037235e-09,3.456904639129025e-07
36.33633633633634,7.073170731707315e-13,1.612425083953718e-10,1.1427864482375449e-17,0.005006602702414469,1.1499361996457627e-09,3.4808055175864884e-07
36.63663663663664,7.073170731707317e-13,1.612425281141709e-10,1.1427885747767101e-17,0.005006407302632619,1.1499261553625325e-09,3.50463479402647e-07
36.93693693693694,7.073170731707315e-13,1.6124254725106757e-10,1.1427906384127397e-17,0.005006217683481417,1.149916408137198e-09,3.528392681232779e-07
37.23723723723724,7.073170731707316e-13,1.6124256582319213e-10,1.1427926410060937e-17,0.005006033673948953,1.1499069491868429e-09,3.5520793914078223e-07
37.53753753753754,7.073170731707316e-13,1.612425838471731e-10,1.1427945843622207e-17,0.005005855108082463,1.149897769988086e-09,3.575695136172674e-07
37.83783783783784,7.073170731707316e-13,1.6124260133915162e-10,1.1427964702331797e-17,0.005005681824838663,1.1498888622694194e-09,3.599240126567194e-07
38.13813813813814,7.073170731707316e-13,1.6124261831479573e-10,1.1427983003192217e-17,0.0050055136679385106,1.1498802180037722e-09,3.622714573050198e-07
38.43843843843844,7.073170731707316e-13,1.6124263478931403e-10,1.1428000762703179e-17,0.005005350485726262,1.1498718294012953e-09,3.6461186854996593e-07
38.73873873873874,7.073170731707318e-13,1.6124265077746907e-10,1.1428017996876498e-17,0.005005192131032698,1.1498636889023558e-09,3.6694526732129757e-07
39.03903903903904,7.073170731707317e-13,1.612426662935903e-10,1.1428034721250473e-17,0.005005038461042398,1.1498557891707422e-09,3.6927167449072627e-07
39.33933933933934,7.073170731707316e-13,1.612426813515867e-10,1.142805095090392e-17,0.005004889337164932,1.1498481230870652e-09,3.715911108719698e-07
39.63963963963964,7.073170731707318e-13,1.6124269596495893e-10,1.1428066700469726e-17,0.005004744624909878,1.1498406837423568e-09,3.7390359722079005e-07
39.93993993993994,7.073170731707316e-13,1.612427101468114e-10,1.1428081984148042e-17,0.005004604193765527,1.1498334644318561e-09,3.7620915423503513e-07
40.24024024024024,7.073170731707317e-13,1.6124272390986365e-10,1.1428096815719085e-17,0.0050044679170811734,1.1498264586489792e-09,3.7850780255468576e-07
40.54054054054054,7.073170731707317e-13,1.6124273726646158e-10,1.142811120855555e-17,0.005004335671952901,1.1498196600794652e-09,3.807995627619037e-07
40.84084084084084,7.073170731707316e-13,1.6124275022858852e-10,1.1428125175634628e-17,0.005004207339112732,1.149813062595699e-09,3.830844553810856e-07
41.14114114114114,7.073170731707317e-13,1.6124276280787557e-10,1.1428138729549754e-17,0.0050040828028210665,1.1498066602511945e-09,3.8536250087891915e-07
41.44144144144144,7.073170731707315e-13,1.61242775015612e-10,1.142815188252189e-17,0.005003961950762303,1.1498004472752491e-09,3.8763371966444253e-07
41.74174174174174,7.073170731707317e-13,1.612427868627553e-10,1.1428164646410601e-17,0.005003844673943534,1.149794418067748e-09,3.898981320891075e-07
42.04204204204204,7.073170731707317e-13,1.6124279835994077e-10,1.1428177032724677e-17,0.0050037308665962605,1.149788567194126e-09,3.9215575844684525e-07
42.34234234234234,7.073170731707315e-13,1.6124280951749093e-10,1.1428189052632564e-17,0.0050036204260809946,1.1497828893804785e-09,3.944066189741352e-07
42.64264264264264,7.073170731707316e-13,1.612428203454247e-10,1.142820071697237e-17,0.005003513252794699,1.1497773795088134e-09,3.966507338500768e-07
42.94294294294294,7.073170731707316e-13,1.6124283085346637e-10,1.1428212036261684e-17,0.005003409250080947,1.1497720326124448e-09,3.9888812319646396e-07
43.24324324324324,7.073170731707316e-13,1.6124284105105388e-10,1.1428223020707007e-17,0.005003308324142764,1.1497668438715248e-09,4.011188070778624e-07
43.54354354354354,7.073170731707316e-13,1.6124285094734778e-10,1.142823368021299e-17,0.005003210383958029,1.1497618086087029e-09,4.0334280550168885e-07
43.84384384384384,7.073170731707316e-13,1.612428605512387e-10,1.1428244024391327e-17,0.005003115341197375,1.1497569222849172e-09,4.055601384182938e-07
44.14414414414414,7.073170731707316e-13,1.612428698713558e-10,1.142825406256945e-17,0.005003023110144547,1.1497521804953071e-09,4.07770825721046e-07
44.44444444444444,7.073170731707315e-13,1.6124287891607407e-10,1.1428263803798899e-17,0.0050029336076190785,1.1497475789652484e-09,4.099748872464188e-07
44.74474474474474,7.073170731707315e-13,1.6124288769352195e-10,1.1428273256863508e-17,0.005002846752901282,1.1497431135465052e-09,4.1217234277408e-07
45.04504504504504,7.073170731707316e-13,1.612428962115885e-10,1.1428282430287304e-17,0.005002762467659459,1.1497387802134944e-09,4.1436321202698257e-07
45.34534534534534,7.073170731707318e-13,1.612429044779304e-10,1.1428291332342202e-17,0.005002680675879233,1.1497345750596607e-09,4.1654751467145825e-07
45.645645645645644,7.073170731707316e-13,1.612429124999789e-10,1.142829997105545e-17,0.005002601303795015,1.1497304942939606e-09,4.1872527031731277e-07
45.945945945945944,7.073170731707317e-13,1.6124292028494615e-10,1.1428308354216875e-17,0.0050025242798234625,1.1497265342374465e-09,4.2089649851792297e-07
46.246246246246244,7.073170731707317e-13,1.6124292783983187e-10,1.1428316489385892e-17,0.005002449534498933,1.1497226913199543e-09,4.230612187703361e-07
46.546546546546544,7.073170731707317e-13,1.612429351714296e-10,1.1428324383898326e-17,0.005002377000410822,1.14971896207689e-09,4.2521945051537043e-07
46.846846846846844,7.073170731707316e-13,1.6124294228633264e-10,1.1428332044873025e-17,0.005002306612142778,1.1497153431461078e-09,4.2737121313771787e-07
47.147147147147145,7.073170731707316e-13,1.6124294919093985e-10,1.142833947921827e-17,0.005002238306213702,1.1497118312648827e-09,4.295165259660484e-07
47.447447447447445,7.073170731707316e-13,1.612429558914616e-10,1.1428346693637997e-17,0.00500217202102049,1.1497084232669705e-09,4.3165540827311535e-07
47.747747747747745,7.073170731707315e-13,1.6124296239392512e-10,1.1428353694637867e-17,0.005002107696782486,1.149705116079758e-09,4.337878792758633e-07
48.048048048048045,7.073170731707316e-13,1.6124296870417987e-10,1.1428360488531095e-17,0.005002045275487556,1.149701906721494e-09,4.359139581355365e-07
48.34834834834835,7.073170731707316e-13,1.6124297482790298e-10,1.142836708144417e-17,0.005001984700839779,1.149698792298603e-09,4.380336639577888e-07
48.64864864864865,7.073170731707315e-13,1.6124298077060406e-10,1.1428373479322361e-17,0.005001925918208666,1.1496957700030805e-09,4.401470157927959e-07
48.94894894894895,7.073170731707316e-13,1.6124298653763024e-10,1.1428379687935074e-17,0.005001868874579903,1.1496928371099615e-09,4.422540326353676e-07
49.24924924924925,7.073170731707315e-13,1.6124299213417097e-10,1.1428385712881067e-17,0.0050018135185075216,1.1496899909748666e-09,4.4435473342506193e-07
49.54954954954955,7.073170731707316e-13,1.6124299756526253e-10,1.1428391559593494e-17,0.005001759800067514,1.14968722903162e-09,4.464491370463006e-07
49.84984984984985,7.073170731707317e-13,1.612430028357928e-10,1.1428397233344786e-17,0.005001707670812807,1.1496845487899364e-09,4.4853726232848524e-07
50.150150150150154,7.073170731707316e-13,1.612430079505053e-10,1.1428402739251428e-17,0.005001657083729564,1.1496819478331784e-09,4.506191280461151e-07
50.450450450450454,7.073170731707315e-13,1.6124301291400362e-10,1.1428408082278554e-17,0.005001607993194787,1.1496794238161783e-09,4.526947529189053e-07
50.750750750750754,7.073170731707316e-13,1.6124301773075563e-10,1.1428413267244436e-17,0.005001560354935172,1.1496769744631258e-09,4.547641556119068e-07
51.051051051051054,7.073170731707316e-13,1.6124302240509716e-10,1.1428418298824812e-17,0.005001514125987182,1.1496745975655182e-09,4.5682735473562655e-07
51.351351351351354,7.073170731707316e-13,1.6124302694123626e-10,1.1428423181557126e-17,0.005001469264658293,1.1496722909801678e-09,4.5888436884614913e-07
51.651651651651655,7.073170731707317e-13,1.6124303134325672e-10,1.1428427919844579e-17,0.005001425730489394,1.1496700526272723e-09,4.60935216445259e-07
51.951951951951955,7.073170731707318e-13,1.6124303561512173e-10,1.1428432517960152e-17,0.005001383484218307,1.149667880488542e-09,4.6297991598056387e-07
52.252252252252255,7.073170731707317e-13,1.6124303976067755e-10,1.1428436980050409e-17,0.005001342487744363,1.1496657726053782e-09,4.6501848584561827e-07
52.552552552552555,7.073170731707317e-13,1.61243043783657e-10,1.142844131013927e-17,0.0050013027040940565,1.1496637270771114e-09,4.670509443800489e-07
52.852852852852855,7.073170731707317e-13,1.6124304768768246e-10,1.1428445512131615e-17,0.005001264097387686,1.1496617420592848e-09,4.690773098696793e-07
53.153153153153156,7.073170731707315e-13,1.612430514762696e-10,1.1428449589816813e-17,0.0050012266328070005,1.1496598157619943e-09,4.7109760054665675e-07
53.453453453453456,7.073170731707314e-13,1.6124305515283009e-10,1.1428453546872151e-17,0.005001190276563805,1.1496579464482772e-09,4.731118345895789e-07
53.753753753753756,7.073170731707316e-13,1.6124305872067506e-10,1.1428457386866135e-17,0.005001154995869474,1.1496561324325424e-09,4.7512003012362084e-07
54.054054054054056,7.073170731707315e-13,1.612430621830178e-10,1.1428461113261707e-17,0.005001120758905392,1.1496543720790549e-09,4.771222052206635e-07
54.354354354354356,7.073170731707317e-13,1.6124306554297661e-10,1.1428464729419371e-17,0.0050010875347942544,1.1496526638004597e-09,4.791183778994227e-07
54.65465465465466,7.073170731707316e-13,1.6124306880357775e-10,1.1428468238600232e-17,0.005001055293572213,1.1496510060563517e-09,4.81108566125577e-07
54.95495495495496,7.073170731707316e-13,1.6124307196775817e-10,1.1428471643968922e-17,0.005001024006161863,1.149649397351888e-09,4.830927878118988e-07
55.25525525525526,7.073170731707316e-13,1.6124307503836808e-10,1.1428474948596459e-17,0.005000993644346013,1.1496478362364392e-09,4.850710608183839e-07
