time_s,superoxide_M,h2o2_M,oh_radical_M,gsh_M,gssg_M,dna_damage
55.55555555555556,7.073170731707317e-13,1.6124307801817332e-10,1.1428478155463013e-17,0.005000964180742236,1.1496463213022823e-09,4.870434029523817e-07
55.85585585585586,7.073170731707314e-13,1.6124308090985835e-10,1.1428481267460606e-17,0.005000935588778181,1.149644851183333e-09,4.89009831968727e-07
56.15615615615616,7.073170731707316e-13,1.6124308371602802e-10,1.1428484287395696e-17,0.005000907842667596,1.1496434245539127e-09,4.909703655698706e-07
56.45645645645646,7.073170731707315e-13,1.6124308643921038e-10,1.1428487217991742e-17,0.005000880917387085,1.149642040127555e-09,4.92925021406012e-07
56.75675675675676,7.073170731707316e-13,1.612430890818589e-10,1.1428490061891611e-17,0.005000854788653532,1.1496406966558442e-09,4.948738170752308e-07
57.05705705705706,7.073170731707316e-13,1.6124309164635431e-10,1.1428492821660019e-17,0.005000829432902204,1.1496393929272929e-09,4.968167701236194e-07
57.35735735735736,7.073170731707316e-13,1.612430941350072e-10,1.1428495499785792e-17,0.005000804827265498,1.1496381277662464e-09,4.98753898045416e-07
57.65765765765766,7.073170731707317e-13,1.6124309655005986e-10,1.1428498098684137e-17,0.005000780949552313,1.1496369000318262e-09,5.006852182831376e-07
57.95795795795796,7.073170731707315e-13,1.6124309889368828e-10,1.1428500620698823e-17,0.00500075777822805,1.149635708616899e-09,5.026107482277134e-07
58.25825825825826,7.073170731707316e-13,1.6124310116800416e-10,1.1428503068104276e-17,0.0050007352923951715,1.1496345524470808e-09,5.045305052186176e-07
58.55855855855856,7.073170731707315e-13,1.612431033750569e-10,1.1428505443107649e-17,0.005000713471774372,1.1496334304797659e-09,5.064445065440045e-07
58.85885885885886,7.073170731707316e-13,1.6124310551683517e-10,1.1428507747850794e-17,0.005000692296686275,1.1496323417031893e-09,5.083527694408414e-07
59.15915915915916,7.073170731707315e-13,1.6124310759526902e-10,1.1428509984412212e-17,0.005000671748033695,1.1496312851355136e-09,5.102553110950438e-07
59.45945945945946,7.073170731707317e-13,1.6124310961223135e-10,1.1428512154808904e-17,0.005000651807284407,1.1496302598239441e-09,5.121521486416088e-07
59.75975975975976,7.073170731707317e-13,1.6124311156953988e-10,1.1428514260998223e-17,0.005000632456454442,1.1496292648438689e-09,5.140432991647503e-07
60.06006006006006,7.073170731707315e-13,1.612431134689584e-10,1.14285163048796e-17,0.0050006136780918545,1.149628299298027e-09,5.159287796980333e-07
60.36036036036036,7.073170731707317e-13,1.612431153121987e-10,1.1428518288296294e-17,0.005000595455260993,1.1496273623156978e-09,5.178086072245083e-07
60.66066066066066,7.073170731707315e-13,1.61243117100922e-10,1.142852021303702e-17,0.0050005777715272275,1.1496264530519178e-09,5.196827986768477e-07
60.96096096096096,7.073170731707316e-13,1.6124311883674035e-10,1.1428522080837593e-17,0.005000560610942118,1.1496255706867165e-09,5.215513709374786e-07
61.26126126126126,7.073170731707316e-13,1.6124312052121805e-10,1.1428523893382464e-17,0.005000543958029042,1.1496247144243793e-09,5.234143408387195e-07
61.56156156156156,7.073170731707317e-13,1.6124312215587348e-10,1.1428525652306268e-17,0.005000527797769226,1.1496238834927293e-09,5.252717251629146e-07
61.86186186186186,7.073170731707316e-13,1.6124312374217985e-10,1.1428527359195277e-17,0.00500051211558821,1.1496230771424308e-09,5.271235406425692e-07
62.16216216216216,7.073170731707316e-13,1.6124312528156695e-10,1.1428529015588839e-17,0.0050004968973426985,1.149622294646314e-09,5.289698039604847e-07
62.46246246246246,7.073170731707316e-13,1.6124312677542223e-10,1.1428530622980758e-17,0.005000482129307805,1.1496215352987186e-09,5.308105317498938e-07
62.76276276276276,7.073170731707316e-13,1.6124312822509218e-10,1.1428532182820661e-17,0.005000467798164674,1.1496207984148604e-09,5.326457405945957e-07
63.06306306306306,7.073170731707316e-13,1.612431296318835e-10,1.1428533696515273e-17,0.0050004538909884716,1.1496200833302097e-09,5.344754470290919e-07
63.36336336336336,7.073170731707316e-13,1.612431309970643e-10,1.1428535165429719e-17,0.0050004403952367245,1.149619389399895e-09,5.362996675387199e-07
63.66366366366366,7.073170731707318e-13,1.61243132321865e-10,1.1428536590888742e-17,0.005000427298738014,1.1496187159981208e-09,5.381184185597896e-07
63.96396396396396,7.073170731707317e-13,1.6124313360747991e-10,1.1428537974177879e-17,0.005000414589680994,1.1496180625176037e-09,5.39931716479718e-07
64.26426426426427,7.073170731707316e-13,1.6124313485506778e-10,1.1428539316544653e-17,0.005000402256603739,1.149617428369024e-09,5.417395776371642e-07
64.56456456456456,7.073170731707317e-13,1.6124313606575334e-10,1.1428540619199675e-17,0.005000390288383416,1.1496168129804948e-09,5.435420183221641e-07
64.86486486486487,7.073170731707316e-13,1.6124313724062792e-10,1.1428541883317745e-17,0.005000378674226235,1.1496162157970472e-09,5.453390547762661e-07
65.16516516516516,7.073170731707317e-13,1.612431383807506e-10,1.142854311003891e-17,0.005000367403657735,1.149615636280128e-09,5.471307031926645e-07
65.46546546546547,7.073170731707317e-13,1.6124313948714916e-10,1.1428544300469483e-17,0.005000356466513321,1.1496150739071165e-09,5.489169797163359e-07
65.76576576576576,7.073170731707316e-13,1.6124314056082107e-10,1.1428545455683068e-17,0.005000345852929105,1.1496145281708502e-09,5.506979004441725e-07
66.06606606606607,7.073170731707318e-13,1.612431416027341e-10,1.1428546576721483e-17,0.005000335553333009,1.1496139985791708e-09,5.524734814251175e-07
66.36636636636636,7.073170731707316e-13,1.6124314261382772e-10,1.1428547664595749e-17,0.005000325558436132,1.1496134846544788e-09,5.542437386602989e-07
66.66666666666667,7.073170731707316e-13,1.612431435950133e-10,1.1428548720286966e-17,0.005000315859224372,1.1496129859333022e-09,5.56008688103164e-07
66.96696696696696,7.073170731707316e-13,1.6124314454717549e-10,1.1428549744747214e-17,0.005000306446950297,1.1496125019658796e-09,5.577683456596135e-07
67.26726726726727,7.073170731707315e-13,1.6124314547117265e-10,1.142855073890041e-17,0.005000297313125252,1.149612032315754e-09,5.595227271881356e-07
67.56756756756756,7.073170731707317e-13,1.6124314636783786e-10,1.142855170364313e-17,0.005000288449511713,1.1496115765593808e-09,5.612718484999397e-07
67.86786786786787,7.073170731707318e-13,1.612431472379794e-10,1.1428552639845437e-17,0.005000279848115846,1.1496111342857437e-09,5.630157253590902e-07
68.16816816816817,7.073170731707316e-13,1.6124314808238185e-10,1.1428553548351644e-17,0.005000271501180307,1.149610705095985e-09,5.647543734826399e-07
68.46846846846847,7.073170731707317e-13,1.6124314890180653e-10,1.1428554429981098e-17,0.005000263401177243,1.1496102886030468e-09,5.664878085407634e-07
68.76876876876877,7.073170731707316e-13,1.6124314969699213e-10,1.1428555285528902e-17,0.005000255540801498,1.1496098844313205e-09,5.682160461568908e-07
69.06906906906907,7.073170731707316e-13,1.6124315046865564e-10,1.1428556115766642e-17,0.00500024791296403,1.1496094922163092e-09,5.699391019078395e-07
69.36936936936937,7.073170731707317e-13,1.612431512174928e-10,1.1428556921443064e-17,0.005000240510785521,1.1496091116042983e-09,5.716569913239483e-07
69.66966966966967,7.073170731707317e-13,1.6124315194417869e-10,1.1428557703284777e-17,0.005000233327590163,1.149608742252037e-09,5.733697298892092e-07
69.96996996996997,7.073170731707316e-13,1.612431526493686e-10,1.1428558461996899e-17,0.005000226356899644,1.149608383826429e-09,5.750773330414004e-07
70.27027027027027,7.073170731707316e-13,1.6124315333369832e-10,1.1428559198263671e-17,0.005000219592427305,1.1496080360042313e-09,5.767798161722177e-07
70.57057057057057,7.073170731707315e-13,1.612431539977848e-10,1.1428559912749105e-17,0.005000213028072467,1.1496076984717634e-09,5.784771946274074e-07
70.87087087087087,7.073170731707317e-13,1.6124315464222686e-10,1.1428560606097565e-17,0.0050002066579149336,1.1496073709246237e-09,5.80169483706898e-07
71.17117117117117,7.073170731707316e-13,1.6124315526760556e-10,1.1428561278934363e-17,0.005000200476209647,1.1496070530674163e-09,5.818566986649311e-07
71.47147147147147,7.073170731707316e-13,1.6124315587448474e-10,1.1428561931866293e-17,0.005000194477381509,1.149606744613484e-09,5.835388547101933e-07
71.77177177177177,7.073170731707316e-13,1.6124315646341162e-10,1.1428562565482211e-17,0.005000188656020354,1.149606445284648e-09,5.852159670059473e-07
72.07207207207207,7.073170731707316e-13,1.6124315703491722e-10,1.142856318035355e-17,0.005000183006876069,1.1496061548109605e-09,5.868880506701626e-07
72.37237237237237,7.073170731707317e-13,1.6124315758951682e-10,1.1428563777034841e-17,0.005000177524853857,1.1496058729304593e-09,5.885551207756465e-07
72.67267267267268,7.073170731707316e-13,1.6124315812771054e-10,1.1428564356064206e-17,0.0050001722050096445,1.1496055993889308e-09,5.902171923501742e-07
72.97297297297297,7.073170731707316e-13,1.6124315864998364e-10,1.1428564917963847e-17,0.00500016704254562,1.1496053339396822e-09,5.918742803766189e-07
73.27327327327328,7.073170731707316e-13,1.61243159156807e-10,1.1428565463240526e-17,0.00500016203280591,1.1496050763433186e-09,5.93526399793082e-07
73.57357357357357,7.073170731707316e-13,1.6124315964863763e-10,1.1428565992385998e-17,0.005000157171272379,1.1496048263675266e-09,5.951735654930231e-07
73.87387387387388,7.073170731707316e-13,1.6124316012591909e-10,1.1428566505877486e-17,0.005000152453560553,1.1496045837868657e-09,5.968157923253888e-07
74.17417417417417,7.073170731707315e-13,1.6124316058908165e-10,1.1428567004178088e-17,0.005000147875415665,1.1496043483825643e-09,5.984530950947417e-07
74.47447447447448,7.073170731707316e-13,1.6124316103854298e-10,1.1428567487737201e-17,0.005000143432708825,1.1496041199423234e-09,6.000854885613903e-07
74.77477477477477,7.073170731707316e-13,1.6124316147470842e-10,1.1428567956990929e-17,0.005000139121433285,1.149603898260123e-09,6.017129874415171e-07
75.07507507507508,7.073170731707316e-13,1.6124316189797118e-10,1.1428568412362476e-17,0.005000134937700832,1.1496036831360395e-09,6.033356064073066e-07
75.37537537537537,7.073170731707316e-13,1.6124316230871301e-10,1.1428568854262523e-17,0.0050001308777382816,1.1496034743760617e-09,6.04953360087074e-07
75.67567567567568,7.073170731707316e-13,1.612431627073042e-10,1.1428569283089608e-17,0.005000126937884075,1.1496032717919194e-09,6.065662630653927e-07
75.97597597597597,7.073170731707316e-13,1.6124316309410423e-10,1.1428569699230468e-17,0.005000123114584971,1.1496030752009112e-09,6.08174329883222e-07
76.27627627627628,7.073170731707317e-13,1.612431634694619e-10,1.142857010306041e-17,0.0050001194043928525,1.1496028844257402e-09,6.097775750380349e-07
76.57657657657657,7.073170731707316e-13,1.6124316383371565e-10,1.142857049494363e-17,0.005000115803961605,1.1496026992943555e-09,6.113760129839438e-07
76.87687687687688,7.073170731707316e-13,1.6124316418719397e-10,1.1428570875233562e-17,0.005000112310044104,1.1496025196397946e-09,6.129696581318285e-07
77.17717717717719,7.073170731707317e-13,1.6124316453021553e-10,1.1428571244273164e-17,0.005000108919489293,1.149602345300036e-09,6.145585248494625e-07
77.47747747747748,7.073170731707316e-13,1.6124316486308976e-10,1.1428571602395267e-17,0.005000105629239329,1.1496021761178503e-09,6.161426274616379e-07
77.77777777777779,7.073170731707316e-13,1.6124316518611682e-10,1.1428571949922847e-17,0.005000102436326831,1.1496020119406585e-09,6.177219802502934e-07
78.07807807807808,7.073170731707316e-13,1.6124316549958787e-10,1.1428572287169329e-17,0.005000099337872206,1.149601852620397e-09,6.192965974546377e-07
78.37837837837839,7.073170731707317e-13,1.6124316580378574e-10,1.1428572614438862e-17,0.0050000963310810505,1.1496016980133818e-09,6.208664932712769e-07
78.67867867867868,7.073170731707316e-13,1.6124316609898465e-10,1.1428572932026597e-17,0.005000093413241627,1.149601547980179e-09,6.224316818543372e-07
78.97897897897899,7.073170731707317e-13,1.6124316638545087e-10,1.1428573240218959e-17,0.005000090581722422,1.1496014023854796e-09,6.239921773155921e-07
79.27927927927928,7.073170731707316e-13,1.6124316666344267e-10,1.1428573539293894e-17,0.005000087833969774,1.1496012610979787e-09,6.255479937245846e-07
79.57957957957959,7.073170731707317e-13,1.6124316693321078e-10,1.142857382952113e-17,0.005000085167505563,1.1496011239902542e-09,6.270991451087531e-07
79.87987987987988,7.073170731707316e-13,1.6124316719499845e-10,1.1428574111162408e-17,0.005000082579924986,1.1496009909386545e-09,6.286456454535534e-07
80.18018018018019,7.073170731707317e-13,1.6124316744904172e-10,1.1428574384471737e-17,0.00500008006889438,1.1496008618231856e-09,6.301875087025843e-07
80.48048048048048,7.073170731707316e-13,1.6124316769556974e-10,1.1428574649695602e-17,0.005000077632149121,1.1496007365274034e-09,6.317247487577093e-07
80.78078078078079,7.073170731707316e-13,1.6124316793480477e-10,1.1428574907073198e-17,0.005000075267491578,1.149600614938309e-09,6.332573794791799e-07
81.08108108108108,7.073170731707316e-13,1.612431681669626e-10,1.142857515683665e-17,0.00500007297278914,1.1496004969462458e-09,6.347854146857585e-07
81.38138138138139,7.073170731707317e-13,1.6124316839225256e-10,1.1428575399211202e-17,0.005000070745972281,1.1496003824448015e-09,6.363088681548405e-07
81.68168168168168,7.073170731707316e-13,1.6124316861087782e-10,1.1428575634415458e-17,0.005000068585032699,1.1496002713307115e-09,6.378277536225761e-07
81.98198198198199,7.073170731707316e-13,1.6124316882303553e-10,1.1428575862661528e-17,0.005000066488021509,1.1496001635037666e-09,6.393420847839928e-07
82.28228228228228,7.073170731707317e-13,1.6124316902891706e-10,1.1428576084155266e-17,0.005000064453047475,1.1496000588667215e-09,6.408518752931155e-07
82.58258258258259,7.073170731707316e-13,1.6124316922870793e-10,1.1428576299096426e-17,0.005000062478275318,1.149599957325208e-09,6.423571387630891e-07
82.88288288288288,7.073170731707316e-13,1.6124316942258852e-10,1.1428576507678862e-17,0.005000060561924046,1.14959985878765e-09,6.438578887662978e-07
83.18318318318319,7.073170731707317e-13,1.6124316961073352e-10,1.1428576710090679e-17,0.00500005870226536,1.1495997631651804e-09,6.453541388344869e-07
83.48348348348348,7.073170731707316e-13,1.612431697933126e-10,1.1428576906514434e-17,0.0050000568976220905,1.14959967037156e-09,6.468459024588817e-07
83.78378378378379,7.073170731707317e-13,1.6124316997049052e-10,1.1428577097127274e-17,0.00500005514636668,1.1495995803231024e-09,6.483331930903089e-07
84.08408408408408,7.073170731707316e-13,1.6124317014242697e-10,1.1428577282101103e-17,0.005000053446919723,1.1495994929385958e-09,6.498160241393142e-07
84.38438438438439,7.073170731707316e-13,1.6124317030927703e-10,1.1428577461602741e-17,0.00500005179774854,1.1495994081392313e-09,6.512944089762834e-07
84.68468468468468,7.073170731707317e-13,1.6124317047119117e-10,1.1428577635794084e-17,0.005000050197365792,1.1495993258485322e-09,6.527683609315599e-07
84.98498498498499,7.073170731707316e-13,1.612431706283154e-10,1.1428577804832218e-17,0.00500004864432814,1.149599245992283e-09,6.542378932955645e-07
85.28528528528528,7.073170731707316e-13,1.6124317078079143e-10,1.1428577968869605e-17,0.005000047137234946,1.149599168498464e-09,6.557030193189126e-07
85.58558558558559,7.073170731707316e-13,1.6124317092875675e-10,1.1428578128054172e-17,0.005000045674727007,1.1495990932971867e-09,6.57163752212533e-07
85.88588588588588,7.073170731707316e-13,1.612431710723448e-10,1.1428578282529493e-17,0.00500004425548533,1.1495990203206295e-09,6.58620105147785e-07
86.18618618618619,7.073170731707315e-13,1.612431712116851e-10,1.142857843243488e-17,0.005000042878229944,1.1495989495029773e-09,6.600720912565764e-07
86.48648648648648,7.073170731707318e-13,1.6124317134690322e-10,1.1428578577905527e-17,0.005000041541718742,1.1495988807803624e-09,6.615197236314795e-07
86.78678678678679,7.073170731707317e-13,1.6124317147812123e-10,1.1428578719072634e-17,0.0050000402447463645,1.1495988140908067e-09,6.62963015325849e-07
87.08708708708708,7.073170731707317e-13,1.6124317160545736e-10,1.1428578856063514e-17,0.005000038986143111,1.149598749374165e-09,6.644019793539378e-07
87.38738738738739,7.073170731707316e-13,1.6124317172902651e-10,1.1428578989001702e-17,0.005000037764773881,1.1495986865720709e-09,6.658366286910131e-07
87.68768768768768,7.073170731707317e-13,1.6124317184894007e-10,1.1428579118007111e-17,0.0050000365795371616,1.1495986256278861e-09,6.672669762734723e-07
87.98798798798799,7.073170731707316e-13,1.6124317196530626e-10,1.1428579243196075e-17,0.005000035429364022,1.1495985664866472e-09,6.686930349989586e-07
88.28828828828829,7.073170731707315e-13,1.612431720782299e-10,1.1428579364681504e-17,0.005000034313217152,1.1495985090950158e-09,6.701148177264757e-07
88.58858858858859,7.073170731707315e-13,1.6124317218781293e-10,1.1428579482572951e-17,0.005000033230089935,1.1495984534012335e-09,6.71532337276503e-07
88.88888888888889,7.073170731707316e-13,1.6124317229415416e-10,1.1428579596976747e-17,0.00500003217900553,1.1495983993550714e-09,6.729456064311105e-07
89.1891891891892,7.073170731707316e-13,1.612431723973495e-10,1.1428579707996072e-17,0.005000031159015996,1.1495983469077877e-09,6.74354637934072e-07
89.48948948948949,7.073170731707316e-13,1.6124317249749193e-10,1.1428579815731043e-17,0.00500003016920143,1.149598296012081e-09,6.757594444909801e-07
89.7897897897898,7.073170731707316e-13,1.6124317259467185e-10,1.1428579920278828e-17,0.005000029208669153,1.149598246622051e-09,6.771600387693589e-07
90.09009009009009,7.073170731707317e-13,1.6124317268897685e-10,1.1428580021733716e-17,0.005000028276552885,1.1495981986931542e-09,6.785564333987776e-07
90.3903903903904,7.073170731707316e-13,1.6124317278049203e-10,1.1428580120187202e-17,0.005000027372011982,1.1495981521821648e-09,6.79948640970964e-07
90.69069069069069,7.073170731707317e-13,1.6124317286929987e-10,1.1428580215728083e-17,0.005000026494230661,1.1495981070471363e-09,6.813366740399161e-07
90.990990990991,7.073170731707316e-13,1.612431729554805e-10,1.142858030844252e-17,0.005000025642417281,1.1495980632473633e-09,6.827205451220154e-07
91.29129129129129,7.073170731707315e-13,1.612431730391116e-10,1.1428580398414131e-17,0.005000024815803613,1.149598020743344e-09,6.841002666961384e-07
91.5915915915916,7.073170731707316e-13,1.6124317312026867e-10,1.1428580485724056e-17,0.005000024013644159,1.1495979794967453e-09,6.854758512037682e-07
91.89189189189189,7.073170731707317e-13,1.6124317319902482e-10,1.142858057045104e-17,0.005000023235215479,1.149597939470368e-09,6.868473110491061e-07
92.1921921921922,7.073170731707315e-13,1.6124317327545106e-10,1.1428580652671496e-17,0.005000022479815527,1.1495979006281146e-09,6.882146585991831e-07
92.49249249249249,7.073170731707315e-13,1.6124317334961644e-10,1.1428580732459577e-17,0.005000021746763033,1.1495978629349537e-09,6.895779061839696e-07
92.7927927927928,7.073170731707314e-13,1.612431734215877e-10,1.142858080988724e-17,0.005000021035396875,1.1495978263568911e-09,6.909370660964874e-07
93.09309309309309,7.073170731707316e-13,1.612431734914298e-10,1.1428580885024311e-17,0.005000020345075495,1.1495977908609384e-09,6.922921505929181e-07
93.3933933933934,7.073170731707316e-13,1.6124317355920575e-10,1.1428580957938562e-17,0.005000019675176314,1.149597756415083e-09,6.936431718927141e-07
93.69369369369369,7.073170731707316e-13,1.6124317362497664e-10,1.1428581028695744e-17,0.005000019025095166,1.1495977229882595e-09,6.949901421787077e-07
93.993993993994,7.073170731707317e-13,1.6124317368880187e-10,1.1428581097359673e-17,0.0050000183942457655,1.1495976905503205e-09,6.963330735972209e-07
94.29429429429429,7.073170731707316e-13,1.612431737507389e-10,1.142858116399228e-17,0.005000017782059167,1.1495976590720123e-09,6.976719782581731e-07
94.5945945945946,7.073170731707317e-13,1.612431738108436e-10,1.142858122865365e-17,0.005000017187983256,1.149597628524945e-09,6.990068682351909e-07
94.89489489489489,7.073170731707317e-13,1.6124317386917023e-10,1.1428581291402109e-17,0.005000016611482255,1.1495975988815696e-09,7.003377555657159e-07
95.1951951951952,7.073170731707316e-13,1.6124317392577133e-10,1.1428581352294237e-17,0.005000016052036234,1.1495975701151514e-09,7.016646522511123e-07
95.49549549549549,7.073170731707316e-13,1.6124317398069804e-10,1.1428581411384962e-17,0.0050000155091406455,1.149597542199747e-09,7.029875702567752e-07
95.7957957957958,7.073170731707316e-13,1.612431740339998e-10,1.1428581468727569e-17,0.005000014982305866,1.1495975151101799e-09,7.043065215122381e-07
96.09609609609609,7.073170731707316e-13,1.612431740857247e-10,1.1428581524373776e-17,0.005000014471056761,1.1495974888220198e-09,7.056215179112787e-07
96.3963963963964,7.073170731707316e-13,1.6124317413591938e-10,1.1428581578373765e-17,0.005000013974932248,1.1495974633115577e-09,7.069325713120272e-07
96.6966966966967,7.073170731707316e-13,1.6124317418462916e-10,1.1428581630776242e-17,0.00500001349348489,1.1495974385557863e-09,7.082396935370717e-07
96.996996996997,7.073170731707316e-13,1.612431742318979e-10,1.1428581681628464e-17,0.005000013026280483,1.1495974145323795e-09,7.095428963735645e-07
97.2972972972973,7.073170731707317e-13,1.6124317427776832e-10,1.1428581730976297e-17,0.005000012572897667,1.1495973912196714e-09,7.10842191573329e-07
97.5975975975976,7.073170731707316e-13,1.6124317432228173e-10,1.1428581778864244e-17,0.005000012132927551,1.1495973685966367e-09,7.12137590852963e-07
97.8978978978979,7.073170731707317e-13,1.6124317436547826e-10,1.1428581825335488e-17,0.005000011705973339,1.1495973466428722e-09,7.134291058939464e-07
98.1981981981982,7.073170731707315e-13,1.6124317440739688e-10,1.1428581870431945e-17,0.005000011291649974,1.1495973253385793e-09,7.147167483427441e-07
98.4984984984985,7.073170731707316e-13,1.6124317444807543e-10,1.1428581914194292e-17,0.005000010889583788,1.1495973046645439e-09,7.160005298109123e-07
98.7987987987988,7.073170731707316e-13,1.6124317448755055e-10,1.1428581956661987e-17,0.00500001049941217,1.1495972846021204e-09,7.17280461875201e-07
99.0990990990991,7.073170731707317e-13,1.6124317452585786e-10,1.1428581997873336e-17,0.005000010120783238,1.1495972651332155e-09,7.185565560776603e-07
99.3993993993994,7.073170731707316e-13,1.6124317456303192e-10,1.142858203786551e-17,0.005000009753355516,1.149597246240271e-09,7.198288239257413e-07
99.6996996996997,7.073170731707316e-13,1.612431745991062e-10,1.1428582076674561e-17,0.005000009396797632,1.1495972279062476e-09,7.210972768924021e-07
100.0,7.073170731707318e-13,1.6124317463411334e-10,1.1428582114335508e-17,0.005000009050788016,1.1495972101146102e-09,7.223619264162092e-07
100.30030030030031,7.073170731707315e-13,1.6124317466808482e-10,1.1428582150882306e-17,0.005000008715014613,1.1495971928493135e-09,7.236227839014413e-07
100.6006006006006,7.073170731707317e-13,1.6124317470105127e-10,1.1428582186347919e-17,0.005000008389174599,1.1495971760947861e-09,7.248798607181913e-07
100.90090090090091,7.073170731707315e-13,1.612431747330425e-10,1.142858222076433e-17,0.005000008072974109,1.1495971598359184e-09,7.261331682024684e-07
101.2012012012012,7.073170731707315e-13,1.6124317476408732e-10,1.1428582254162584e-17,0.00500000776612797,1.149597144058046e-09,7.273827176563007e-07
101.50150150150151,7.073170731707317e-13,1.6124317479421368e-10,1.142858228657279e-17,0.0050000074683594475,1.1495971287469395e-09,7.28628520347836e-07
101.8018018018018,7.073170731707316e-13,1.6124317482344885e-10,1.1428582318024192e-17,0.005000007179399992,1.149597113888791e-09,7.298705875114436e-07
102.10210210210211,7.073170731707316e-13,1.6124317485181913e-10,1.1428582348545146e-17,0.005000006898989,1.1495970994701997e-09,7.311089303478152e-07
102.4024024024024,7.073170731707316e-13,1.6124317487935008e-10,1.1428582378163177e-17,0.005000006626873579,1.1495970854781623e-09,7.323435600240654e-07
102.70270270270271,7.073170731707316e-13,1.612431749060666e-10,1.1428582406905003e-17,0.0050000063628083125,1.1495970719000601e-09,7.335744876738327e-07
103.003003003003,7.073170731707316e-13,1.6124317493199276e-10,1.1428582434796541e-17,0.005000006106555048,1.1495970587236466e-09,7.348017243973789e-07
103.30330330330331,7.073170731707316e-13,1.6124317495715192e-10,1.1428582461862949e-17,0.005000005857882681,1.1495970459370389e-09,7.360252812616898e-07
103.6036036036036,7.073170731707317e-13,1.6124317498156675e-10,1.1428582488128634e-17,0.005000005616566939,1.149597033528705e-09,7.372451693005742e-07
103.90390390390391,7.073170731707316e-13,1.6124317500525935e-10,1.1428582513617284e-17,0.005000005382390189,1.1495970214874542e-09,7.384613995147627e-07
104.2042042042042,7.073170731707316e-13,1.6124317502825102e-10,1.1428582538351888e-17,0.0050000051551412315,1.149597009802427e-09,7.39673982872008e-07
104.50450450450451,7.073170731707315e-13,1.6124317505056253e-10,1.1428582562354758e-17,0.0050000049346151185,1.149596998463085e-09,7.408829303071822e-07
104.8048048048048,7.073170731707318e-13,1.6124317507221399e-10,1.1428582585647528e-17,0.005000004720612962,1.1495969874592017e-09,7.420882527223761e-07
105.10510510510511,7.073170731707316e-13,1.612431750932249e-10,1.1428582608251221e-17,0.005000004512941763,1.1495969767808528e-09,7.43289960986997e-07
105.4054054054054,7.073170731707316e-13,1.6124317511361425e-10,1.1428582630186214e-17,0.0050000043114142275,1.1495969664184078e-09,7.444880659378663e-07
105.70570570570571,7.073170731707315e-13,1.6124317513340038e-10,1.1428582651472288e-17,0.005000004115848604,1.1495969563625212e-09,7.456825783793175e-07
106.006006006006,7.073170731707317e-13,1.6124317515260126e-10,1.1428582672128645e-17,0.005000003926068516,1.1495969466041238e-09,7.468735090832927e-07
106.30630630630631,7.073170731707315e-13,1.61243175171234e-10,1.1428582692173916e-17,0.00500000374190281,1.149596937134415e-09,7.480608687894408e-07
106.6066066066066,7.073170731707315e-13,1.6124317518931554e-10,1.1428582711626168e-17,0.005000003563185388,1.1495969279448543e-09,7.492446682052126e-07
106.90690690690691,7.073170731707315e-13,1.612431752068622e-10,1.1428582730502954e-17,0.005000003389755074,1.149596919027154e-09,7.504249180059584e-07
107.2072072072072,7.073170731707316e-13,1.6124317522388978e-10,1.1428582748821301e-17,0.005000003221455453,1.1495969103732712e-09,7.516016288350234e-07
107.50750750750751,7.073170731707318e-13,1.612431752404136e-10,1.1428582766597723e-17,0.005000003058134744,1.1495969019754017e-09,7.527748113038441e-07
107.8078078078078,7.073170731707318e-13,1.612431752564486e-10,1.1428582783848254e-17,0.0050000028996456496,1.1495968938259711e-09,7.53944475992043e-07
108.10810810810811,7.073170731707316e-13,1.612431752720092e-10,1.1428582800588452e-17,0.0050000027458452345,1.1495968859176305e-09,7.551106334475252e-07
108.4084084084084,7.073170731707316e-13,1.6124317528710944e-10,1.1428582816833414e-17,0.005000002596594791,1.1495968782432464e-09,7.562732941865716e-07
108.70870870870871,7.073170731707315e-13,1.61243175301763e-10,1.1428582832597798e-17,0.005000002451759714,1.1495968707958987e-09,7.57432468693935e-07
109.009009009009,7.073170731707316e-13,1.6124317531598305e-10,1.1428582847895808e-17,0.005000002311209382,1.1495968635688705e-09,7.585881674229338e-07
109.30930930930931,7.073170731707315e-13,1.6124317532978242e-10,1.1428582862741249e-17,0.005000002174817036,1.1495968565556432e-09,7.597404007955466e-07
109.6096096096096,7.073170731707315e-13,1.6124317534317357e-10,1.1428582877147507e-17,0.005000002042459666,1.1495968497498927e-09,7.608891792025057e-07
109.90990990990991,7.073170731707316e-13,1.6124317535616855e-10,1.1428582891127576e-17,0.005000001914017906,1.1495968431454809e-09,7.620345130033905e-07
110.2102102102102,7.073170731707316e-13,1.6124317536877907e-10,1.1428582904694067e-17,0.005000001789375916,1.1495968367364512e-09,7.631764125267213e-07
110.51051051051051,7.073170731707317e-13,1.6124317538101656e-10,1.142858291785921e-17,0.0050000016684212875,1.1495968305170243e-09,7.643148880700522e-07
110.8108108108108,7.073170731707316e-13,1.6124317539289198e-10,1.1428582930634887e-17,0.005000001551044934,1.14959682448159e-09,7.654499499000637e-07
111.11111111111111,7.073170731707319e-13,1.612431754044161e-10,1.1428582943032579e-17,0.005000001437140996,1.1495968186247055e-09,7.665816082526549e-07
111.41141141141141,7.073170731707306e-13,1.6124317541559935e-10,1.1428582955063631e-17,0.0050000013266067464,1.1495968129410887e-09,7.677098733330358e-07
